0,United States,California,Healdsburg,95448,1.0,2.0,2.0,1.0,72,2.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,2.0,Credit card (automatic),105.75,7629.85,53,5832
0,United States,California,Santa Ana,92703,1.0,1.0,1.0,1.0,11,1.0,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,2.0,Credit card (automatic),40.4,422.6,62,2133
0,United States,California,San Clemente,92673,1.0,1.0,1.0,1.0,1,2.0,No,DSL,Yes,No,No,No,No,No,Month-to-month,2.0,Bank transfer (automatic),48.45,48.45,27,5838
1,United States,California,Los Angeles,90010,2.0,1.0,1.0,1.0,43,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,101.4,4528,79,3370
0,United States,California,Merced,95340,1.0,1.0,1.0,1.0,38,2.0,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,1.0,Credit card (automatic),68.15,2656.3,66,3371
0,United States,California,Artesia,90701,2.0,2.0,1.0,1.0,71,1.0,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,2.0,Electronic check,56.45,3985.35,68,5372
0,United States,California,North Fork,93643,2.0,1.0,2.0,1.0,44,2.0,No,Fiber optic,No,No,No,No,Yes,Yes,One year,2.0,Bank transfer (automatic),90.65,3974.15,26,3786
0,United States,California,Los Angeles,90044,2.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Credit card (automatic),114.45,8375.05,53,6274
0,United States,California,Bakersfield,93305,2.0,1.0,2.0,1.0,66,2.0,Yes,DSL,No,No,Yes,No,Yes,No,Two year,2.0,Bank transfer (automatic),63.3,4189.7,60,4186
1,United States,California,Santee,92071,1.0,2.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,69.95,69.95,94,3208
0,United States,California,Tahoe City,96145,2.0,2.0,2.0,1.0,29,2.0,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,2.0,Electronic check,84.3,2357.75,67,2217
0,United States,California,San Martin,95046,2.0,1.0,2.0,2.0,34,2.0,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,1.0,Bank transfer (automatic),77.2,2753.8,58,3997
0,United States,California,Vacaville,95688,2.0,1.0,2.0,2.0,44,2.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),92.95,4122.9,78,5635
0,United States,California,Lake Forest,92630,2.0,1.0,1.0,1.0,10,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,2.0,Credit card (automatic),20.0,198.6,53,4802
0,United States,California,Malibu,90265,2.0,1.0,2.0,2.0,20,2.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,1.0,Mailed check,96.8,1826.7,26,3222
0,United States,California,Danville,94506,1.0,1.0,2.0,2.0,33,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Credit card (automatic),24.15,800.3,73,4501
0,United States,California,Los Angeles,90057,2.0,1.0,1.0,1.0,47,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),20.45,943,72,4342
0,United States,California,Sacramento,95816,1.0,1.0,2.0,1.0,55,2.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,2.0,Credit card (automatic),94.45,5073.1,55,5577
0,United States,California,Cerritos,90703,1.0,1.0,1.0,1.0,13,2.0,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,2.0,Electronic check,85.95,1215.65,58,5886
1,United States,California,San Francisco,94130,1.0,2.0,2.0,1.0,31,2.0,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,98.9,2911.3,98,4050
0,United States,California,Durham,95938,1.0,1.0,2.0,1.0,15,2.0,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,1.0,Electronic check,101.75,1669.4,50,2919
1,United States,California,San Francisco,94114,2.0,1.0,2.0,1.0,60,2.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,2.0,Electronic check,95.75,5742.9,88,4129
0,United States,California,Cutler,93615,1.0,1.0,1.0,1.0,21,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Credit card (automatic),99.85,1992.55,74,2113
0,United States,California,Los Angeles,90031,2.0,1.0,2.0,1.0,72,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,2.0,Credit card (automatic),90.25,6369.45,21,5974
0,United States,California,Azusa,91702,1.0,1.0,2.0,1.0,46,1.0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,43.95,2007.85,47,4818
1,United States,California,Tomales,94971,1.0,1.0,1.0,1.0,2,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Bank transfer (automatic),69.75,144.55,68,5667
1,United States,California,Shasta Lake,96019,2.0,2.0,2.0,1.0,1,1.0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1.0,Electronic check,25.05,25.05,95,2119
0,United States,California,Sacramento,95832,2.0,1.0,1.0,1.0,9,2.0,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,1.0,Mailed check,64.95,547.8,66,3013
0,United States,California,Newhall,91321,1.0,1.0,2.0,2.0,59,2.0,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,2.0,Mailed check,76.45,4519.5,27,5978
1,United States,California,Santa Fe Springs,90670,2.0,1.0,2.0,1.0,24,2.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,101.05,2391.8,66,4766
0,United States,California,Bakersfield,93308,2.0,1.0,1.0,1.0,63,2.0,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,2.0,Bank transfer (automatic),71.9,4479.2,38,5816
0,United States,California,La Habra,90631,2.0,1.0,2.0,2.0,15,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Mailed check,19.65,332.65,71,5928
0,United States,California,Big Creek,93605,2.0,1.0,2.0,2.0,69,1.0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,1.0,Mailed check,39.1,2779.5,53,5987
1,United States,California,Comptche,95427,2.0,1.0,2.0,1.0,20,2.0,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Mailed check,89.0,1820.45,78,4594
0,United States,California,Los Angeles,90064,1.0,2.0,2.0,1.0,60,2.0,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,2.0,Credit card (automatic),74.85,4456.35,59,5153
0,United States,California,Potter Valley,95469,2.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,2.0,Credit card (automatic),97.95,7114.25,22,4256
0,United States,California,San Leandro,94577,1.0,1.0,1.0,1.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Credit card (automatic),19.8,19.8,22,3129
0,United States,California,Wheatland,95692,1.0,1.0,1.0,1.0,52,1.0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,2.0,Bank transfer (automatic),58.75,3038.55,21,5122
0,United States,California,Pinole,94564,2.0,1.0,1.0,1.0,63,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,25.25,1559.3,79,4530
0,United States,California,Susanville,96130,1.0,1.0,1.0,2.0,41,2.0,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,2.0,Bank transfer (automatic),88.5,3645.05,27,5984
0,United States,California,Bell,90201,1.0,1.0,2.0,2.0,72,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),19.7,1379.8,33,5451
0,United States,California,Hercules,94547,2.0,1.0,2.0,1.0,49,2.0,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,2.0,Bank transfer (automatic),93.85,4733.1,62,5698
0,United States,California,Sacramento,95826,1.0,1.0,1.0,1.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,19.1,19.1,26,3313
0,United States,California,Junction City,96048,1.0,2.0,2.0,1.0,68,2.0,No,DSL,No,Yes,Yes,Yes,No,No,One year,2.0,Bank transfer (automatic),60.65,3975.9,24,6418
0,United States,California,Ventura,93001,2.0,1.0,2.0,1.0,72,2.0,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1.0,Bank transfer (automatic),82.15,5784.3,70,4552
0,United States,California,Mc Farland,93250,1.0,1.0,1.0,2.0,49,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),20.45,1024.65,20,4784
0,United States,California,The Sea Ranch,95497,1.0,1.0,2.0,1.0,66,2.0,No,DSL,Yes,Yes,No,Yes,No,No,Two year,2.0,Credit card (automatic),58.2,3810.8,79,5313
0,United States,California,Big Bar,96010,1.0,1.0,1.0,1.0,54,2.0,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,2.0,Credit card (automatic),100.05,5299.65,69,4478
0,United States,California,Temecula,92592,1.0,1.0,1.0,1.0,5,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Electronic check,19.55,99.6,47,2575
1,United States,California,Lake Forest,92630,2.0,1.0,1.0,1.0,10,2.0,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,2.0,Bank transfer (automatic),86.05,834.1,85,2966
0,United States,California,Fowler,93625,2.0,1.0,2.0,1.0,8,2.0,No,DSL,No,Yes,No,No,No,No,Month-to-month,2.0,Bank transfer (automatic),49.55,393.45,25,5922
0,United States,California,Rancho Mirage,92270,1.0,1.0,2.0,2.0,40,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Mailed check,24.8,1024.7,72,3021
0,United States,California,Warner Springs,92086,1.0,2.0,2.0,1.0,64,2.0,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,1.0,Bank transfer (automatic),97.0,6430.9,68,4053
0,United States,California,Whittier,90605,1.0,1.0,1.0,1.0,63,2.0,No,DSL,No,No,Yes,No,No,Yes,One year,1.0,Credit card (automatic),58.55,3503.5,63,6312
0,United States,California,Benton,93512,1.0,2.0,2.0,1.0,46,2.0,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,1.0,Electronic check,100.25,4753.85,59,5453
0,United States,California,Fawnskin,92333,2.0,1.0,1.0,1.0,1,1.0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1.0,Mailed check,29.15,29.15,40,3923
0,United States,California,Moss Landing,95039,1.0,1.0,2.0,1.0,72,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,2.0,Bank transfer (automatic),103.95,7556.9,56,5096
0,United States,California,Fresno,93706,1.0,1.0,2.0,2.0,47,1.0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,2.0,Credit card (automatic),60.0,2768.65,48,3248
0,United States,California,Mccloud,96057,1.0,1.0,1.0,1.0,61,1.0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,1.0,Credit card (automatic),43.7,2696.55,50,4051
0,United States,California,Los Angeles,90058,2.0,1.0,2.0,1.0,12,2.0,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,2.0,Credit card (automatic),85.05,999.8,80,2540
1,United States,California,Whittier,90602,1.0,1.0,1.0,1.0,4,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Electronic check,75.35,338.1,92,2220
0,United States,California,Newhall,91321,2.0,1.0,1.0,1.0,59,2.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,111.35,6519.75,62,6047
0,United States,California,Del Mar,92014,1.0,1.0,2.0,2.0,72,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Credit card (automatic),90.95,6652.45,66,5096
0,United States,California,Parlier,93648,1.0,1.0,2.0,2.0,55,2.0,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,2.0,Bank transfer (automatic),103.7,5656.75,65,5892
1,United States,California,Van Nuys,91411,1.0,2.0,2.0,1.0,34,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Mailed check,79.6,2718.3,66,3980
1,United States,California,Torrance,90501,2.0,1.0,1.0,1.0,21,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,82.35,1852.85,90,2902
0,United States,California,West Covina,91791,1.0,1.0,2.0,2.0,48,2.0,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,2.0,Bank transfer (automatic),99.7,4977.2,29,5921
0,United States,California,San Diego,92130,1.0,1.0,1.0,1.0,61,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Electronic check,89.65,5308.7,48,6149
0,United States,California,Jacumba,91934,2.0,1.0,1.0,1.0,34,2.0,No,DSL,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,49.8,1734.2,47,2711
0,United States,California,Santa Ysabel,92070,1.0,1.0,2.0,2.0,66,2.0,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,2.0,Bank transfer (automatic),67.45,4508.65,26,4172
0,United States,California,Hemet,92545,2.0,1.0,2.0,2.0,1,2.0,No,DSL,No,No,No,No,No,No,Month-to-month,1.0,Electronic check,44.55,44.55,48,3408
0,United States,California,Manteca,95337,2.0,1.0,1.0,1.0,1,2.0,Yes,DSL,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,50.15,50.15,80,3043
1,United States,California,Canyon Dam,95923,1.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Mailed check,71.1,71.1,98,5824
0,United States,California,Glendora,91741,2.0,1.0,2.0,1.0,7,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Mailed check,20.65,150,27,2874
0,United States,California,Desert Hot Springs,92240,1.0,1.0,2.0,1.0,69,2.0,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Bank transfer (automatic),85.4,5869.4,62,5976
0,United States,California,Lucerne,95458,2.0,1.0,2.0,1.0,25,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,2.0,Bank transfer (automatic),20.95,495.15,77,5682
0,United States,California,Mission Viejo,92692,1.0,1.0,2.0,1.0,68,1.0,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,2.0,Electronic check,54.4,3723.65,69,4897
1,United States,California,San Diego,92113,2.0,1.0,1.0,1.0,4,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,74.35,265.35,73,3622
0,United States,California,Caliente,93518,1.0,2.0,1.0,1.0,34,1.0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,56.25,1765.95,32,5597
0,United States,California,Manton,96059,2.0,1.0,2.0,1.0,42,2.0,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,1.0,Credit card (automatic),80.45,3375.9,62,4397
1,United States,California,Sacramento,95864,1.0,1.0,1.0,1.0,24,2.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,98.75,2407.3,85,4016
1,United States,California,San Francisco,94131,1.0,1.0,1.0,1.0,13,2.0,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Electronic check,81.15,952.3,79,4806
1,United States,California,Ahwahnee,93601,1.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1.0,Electronic check,78.05,78.05,98,3458
0,United States,California,Long Beach,90805,1.0,1.0,2.0,1.0,70,2.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,2.0,Credit card (automatic),108.15,7930.55,41,5192
0,United States,California,Gardena,90249,1.0,1.0,1.0,1.0,41,2.0,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,2.0,Bank transfer (automatic),79.85,3320.75,48,5556
0,United States,California,Cressey,95312,1.0,2.0,1.0,1.0,66,2.0,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,2.0,Credit card (automatic),63.85,4174.35,80,4657
1,United States,California,Eureka,95501,1.0,1.0,1.0,1.0,7,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Mailed check,75.45,480.75,75,2872
0,United States,California,Desert Hot Springs,92241,2.0,2.0,1.0,1.0,33,1.0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,54.6,1803.7,30,5322
0,United States,California,Lemon Grove,91945,1.0,1.0,1.0,1.0,61,2.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,2.0,Electronic check,103.95,6423,59,4148
1,United States,California,Concord,94520,2.0,2.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,69.75,69.75,69,5057
1,United States,California,Fremont,94555,2.0,1.0,1.0,1.0,1,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,69.9,69.9,84,5367
1,United States,California,Union City,94587,1.0,1.0,1.0,1.0,31,2.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,2.0,Electronic check,89.9,2806.9,85,2031
0,United States,California,Lake Arrowhead,92352,1.0,1.0,1.0,1.0,33,2.0,Yes,DSL,Yes,No,No,Yes,No,No,One year,1.0,Electronic check,59.4,1952.8,38,2853
0,United States,California,West Covina,91790,1.0,1.0,1.0,1.0,68,2.0,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,1.0,Mailed check,54.45,3687.75,24,5310
1,United States,California,San Dimas,91773,2.0,1.0,2.0,1.0,3,1.0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,2.0,Electronic check,35.15,99.75,83,2987
0,United States,California,Capay,95607,1.0,1.0,2.0,1.0,71,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),25.6,1888.25,68,5063
0,United States,California,Los Angeles,90006,1.0,1.0,1.0,1.0,3,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,20.4,63.15,21,5695
0,United States,California,El Cajon,92020,1.0,2.0,2.0,2.0,62,2.0,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,2.0,Credit card (automatic),96.1,6019.35,37,5868
0,United States,California,Los Angeles,90067,2.0,2.0,1.0,1.0,23,1.0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,2.0,Bank transfer (automatic),34.65,768.45,67,2307
1,United States,California,Moss Landing,95039,2.0,2.0,2.0,1.0,1,2.0,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,2.0,Electronic check,86.05,86.05,96,4843
0,United States,California,El Sobrante,94803,2.0,1.0,1.0,2.0,36,2.0,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,2.0,Electronic check,94.7,3512.5,76,4671
0,United States,California,Echo Lake,95721,1.0,1.0,2.0,2.0,58,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Credit card (automatic),19.55,1079.65,78,4125
0,United States,California,North Hollywood,91602,1.0,1.0,1.0,1.0,10,1.0,No phone service,DSL,No,No,No,Yes,No,No,Two year,2.0,Mailed check,29.6,299.05,62,3180
0,United States,California,Frazier Park,93222,1.0,1.0,2.0,2.0,13,2.0,No,DSL,Yes,No,No,Yes,No,No,One year,1.0,Bank transfer (automatic),54.15,701.05,43,4977
0,United States,California,Willits,95490,2.0,1.0,1.0,1.0,45,2.0,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),103.65,4747.85,21,2183
0,United States,California,Arbuckle,95912,2.0,1.0,2.0,1.0,70,2.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,2.0,Bank transfer (automatic),95.0,6602.9,65,6259
0,United States,California,Weldon,93283,2.0,1.0,1.0,1.0,24,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,20.75,487.05,43,4117
0,United States,California,Clements,95227,2.0,1.0,2.0,1.0,70,2.0,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,1.0,Credit card (automatic),76.1,5264.25,67,5115
0,United States,California,El Nido,95317,2.0,1.0,2.0,2.0,50,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,2.0,Mailed check,20.35,938.95,71,6391
1,United States,California,Garden Grove,92844,1.0,1.0,1.0,1.0,3,2.0,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,97.9,315.3,86,4330
0,United States,California,Armona,93202,1.0,1.0,1.0,1.0,2,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,19.4,61.05,63,5816
1,United States,California,Cool,95614,2.0,1.0,1.0,1.0,2,2.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,2.0,Electronic check,95.85,197.7,66,3790
0,United States,California,Keyes,95328,2.0,1.0,2.0,1.0,15,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,2.0,Credit card (automatic),19.45,340.85,67,2483
0,United States,California,Pasadena,91101,2.0,1.0,2.0,1.0,14,2.0,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Mailed check,81.95,1181.75,52,2564
0,United States,California,San Diego,92103,1.0,1.0,2.0,2.0,37,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Bank transfer (automatic),24.1,861.85,36,3753
0,United States,California,Parker Dam,92267,2.0,1.0,1.0,1.0,28,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Credit card (automatic),18.25,534.7,67,5327
1,United States,California,Anderson,96007,1.0,1.0,2.0,1.0,5,2.0,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1.0,Electronic check,69.95,330.15,81,2969
1,United States,California,Sacramento,95828,2.0,1.0,1.0,1.0,5,2.0,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,2.0,Electronic check,85.3,424.15,81,2264
0,United States,California,Paicines,95043,2.0,1.0,1.0,1.0,16,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Mailed check,20.0,275.7,75,3705
0,United States,California,San Diego,92139,1.0,1.0,2.0,1.0,41,2.0,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,2.0,Bank transfer (automatic),86.2,3339.05,62,5325
1,United States,California,Riverbank,95367,1.0,2.0,1.0,1.0,11,2.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,2.0,Bank transfer (automatic),95.15,997.65,71,4074
0,United States,California,Healdsburg,95448,2.0,1.0,1.0,1.0,65,2.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Mailed check,25.75,1654.75,73,5707
0,United States,California,Gardena,90248,1.0,1.0,1.0,1.0,12,2.0,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,2.0,Electronic check,89.15,1057.55,80,4041
0,United States,California,Hanford,93230,1.0,1.0,1.0,1.0,8,1.0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,2.0,Mailed check,29.25,226.95,29,2038
0,United States,California,San Jose,95136,1.0,1.0,1.0,1.0,25,2.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Electronic check,108.9,2809.05,80,4398
0,United States,California,Orangevale,95662,1.0,1.0,2.0,1.0,49,2.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,1.0,Credit card (automatic),106.65,5174.35,57,5948
0,United States,California,Sacramento,95820,2.0,2.0,1.0,1.0,9,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Electronic check,74.05,678.45,51,2003
0,United States,California,Soledad,93960,2.0,1.0,2.0,2.0,61,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Mailed check,20.4,1226.45,77,5897
0,United States,California,Moreno Valley,92551,1.0,1.0,1.0,1.0,26,2.0,No,DSL,No,Yes,Yes,No,No,No,One year,2.0,Mailed check,56.05,1553.2,46,3079
0,United States,California,Winters,95694,2.0,1.0,2.0,1.0,60,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Bank transfer (automatic),20.5,1198.8,63,5848
1,United States,California,Loma Mar,94021,2.0,1.0,1.0,1.0,10,2.0,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,2.0,Electronic check,110.1,1043.3,76,5803
0,United States,California,Apple Valley,92308,2.0,1.0,2.0,1.0,41,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,2.0,Electronic check,19.75,899.45,53,2011
0,United States,California,Compton,90220,1.0,1.0,1.0,1.0,17,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1.0,Bank transfer (automatic),19.9,323.15,70,2093
0,United States,California,Valencia,91354,2.0,1.0,1.0,1.0,17,2.0,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,2.0,Credit card (automatic),55.5,934.15,38,3190
1,United States,California,San Gabriel,91775,2.0,1.0,1.0,2.0,12,2.0,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,2.0,Credit card (automatic),73.75,871.4,78,2010
0,United States,California,Upper Lake,95485,1.0,1.0,2.0,2.0,1,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1.0,Electronic check,19.25,19.25,27,2053
0,United States,California,Santa Cruz,95065,1.0,1.0,2.0,2.0,72,2.0,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,2.0,Bank transfer (automatic),71.45,5025.85,30,5656
0,United States,California,South San Francisco,94080,1.0,1.0,2.0,2.0,24,2.0,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,1.0,Credit card (automatic),78.6,1846.65,30,2939
1,United States,California,Orangevale,95662,1.0,1.0,2.0,1.0,32,2.0,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1.0,Bank transfer (automatic),84.15,2585.95,74,4017
0,United States,California,Citrus Heights,95621,1.0,1.0,2.0,1.0,72,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1.0,Bank transfer (automatic),92.0,6474.4,42,6434
1,United States,California,Los Angeles,90029,2.0,1.0,2.0,1.0,1,1.0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1.0,Electronic check,30.2,30.2,97,2915
0,United States,California,Inglewood,90302,2.0,1.0,1.0,1.0,52,2.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1.0,Bank transfer (automatic),21.0,1107.2,66,4158
1,United States,California,Julian,92036,2.0,1.0,2.0,2.0,5,2.0,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,2.0,Electronic check,80.15,385,84,5124
0,United States,California,Taft,93268,2.0,1.0,1.0,1.0,51,2.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,2.0,Credit card (automatic),81.15,4126.2,56,4549
